name,occupation,count,birthtime,birthplace,location,point,chart
Rod_Laver,r_tennis-players,316,"['1938', 8, '19']",Australia,Australia,"('24s7761', '134e755')",<flatlib.chart.Chart object at 0x6246b5c88>
Jesse_Levine,r_tennis-players,317,"['1987', 10, '15']","Ottawa, Ontario, Canada","Ottawa, Eastern Ontario, Ontario, K1P 1J1, Canada","('45n4211', '75w6903')",<flatlib.chart.Chart object at 0x6246b56d8>
Elena_Likhovtseva,r_tennis-players,318,"['1975', 9, '8']","Almaty, Kazakhstan","Алматы, Бостандыкский район, Алматы, 050013, Kazakhstan","('43n2364', '76e9457')",<flatlib.chart.Chart object at 0x6242bc208>
Dorothy_Round_Little,r_tennis-players,319,"['1908', 6, '13']","Dudley District, England, United Kingdom","Dudley Avenue, Westgate-on-Sea, Thanet, Kent, South East, England, CT8 8QA, United Kingdom","('51n382', '1e3221')",<flatlib.chart.Chart object at 0x6242bc4a8>
Émilie_Loit,r_tennis-players,320,"['1979', 6, '9', '07:10']","Cherbourg-Octeville, France","Cherbourg-Octeville, Cherbourg-en-Cotentin, Cherbourg, Manche, Normandie, France métropolitaine, 50100, France","('49n6344', '1w6286')",<flatlib.chart.Chart object at 0x6242bcf28>
Rui_Machado,r_tennis-players,322,"['1984', 4, '10']",Portugal,Portugal,"('40n0333', '7w8896')",<flatlib.chart.Chart object at 0x6243217f0>
Roderich_Menzel,r_tennis-players,326,"['1907', 4, '13']","Liberec, Czech Republic","Liberec, okres Liberec, Liberecký kraj, Severovýchod, Česká republika","('50n7703', '15e0584')",<flatlib.chart.Chart object at 0x6245e3470>
Max_Mirnyj,r_tennis-players,328,"['1977', 7, '6']","Minsk, Belarus","Минск, Беларусь","('53n9023', '27e5619')",<flatlib.chart.Chart object at 0x624321518>
Mathieu_Montcourt,r_tennis-players,330,"['1985', 3, '4']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x6245ed4e0>
Wesley_Moodie,r_tennis-players,331,"['1979', 2, '14']","Durban, South Africa","Durban, eThekwini Metropolitan Municipality, KwaZulu-Natal, 4057, South Africa","('29s8618', '31e0099')",<flatlib.chart.Chart object at 0x6245ed9e8>
Jamie_Murray,r_tennis-players,332,"['1986', 2, '13', '02:01']","Glasgow, Scotland, United Kingdom","Glasgow, Glasgow City, Scotland, G2 9SA, United Kingdom","('55n861', '4w2489')",<flatlib.chart.Chart object at 0x62463d9e8>
Daniel_Nestor,r_tennis-players,333,"['1972', 9, '4']","Belgrade, Serbia","Београд, Град Београд, Централна Србија, 11000, Србија (Serbia)","('44n8178', '20e4569')",<flatlib.chart.Chart object at 0x62463deb8>
Melanie_Oudin,r_tennis-players,335,"['1991', 9, '23']","Marietta, Georgia, United States","Marietta, Cobb County, Georgia, United States of America","('33n9528', '84w5496')",<flatlib.chart.Chart object at 0x62471d908>
Dimitrij_Ovtcharov,r_tennis-players,336,"['1988', 9, '2']","Kiev, Ukraine","Київ, Україна","('50n45', '30e5241')",<flatlib.chart.Chart object at 0x6245f7da0>
Naděžda_Petrov,r_tennis-players,340,"['1982', 6, '8']","Moscow, Russia","Москва, Центральный федеральный округ, Россия","('55n4792', '37e3273')",<flatlib.chart.Chart object at 0x6245f7710>
Andy_Ram,r_tennis-players,345,"['1980', 4, '10']","Montevideo, Uruguay","Montevideo, Uruguay","('34s9059', '56w1914')",<flatlib.chart.Chart object at 0x62433d438>
Lisa_Raymondová,r_tennis-players,346,"['1973', 8, '10']","Norristown, Pennsylvania, United States","Norristown, Montgomery County, Pennsylvania, 19401, United States of America","('40n1215', '75w3399')",<flatlib.chart.Chart object at 0x62462f438>
Josiah_Ritchie,r_tennis-players,347,"['1870', 10, '18']","Westminster, England, United Kingdom","Westminster, Bridge Street, St. James's, Millbank, City of Westminster, London, Greater London, England, SW1A 2LW, United Kingdom","('51n5014', '0w1249')",<flatlib.chart.Chart object at 0x62462f588>
Laura_Robson,r_tennis-players,348,"['1994', 1, '21']","Melbourne, Victoria, Australia","City of Melbourne, Victoria, Australia","('37s8142', '144e9632')",<flatlib.chart.Chart object at 0x6247efc50>
Ken_Rosewall,r_tennis-players,349,"['1934', 11, '2']","Sydney, New South Wales, Australia","Council of the City of Sydney, New South Wales, Australia","('33s8889', '151e2049')",<flatlib.chart.Chart object at 0x6247ef940>
Vladimir_Samsonov,r_tennis-players,352,"['1976', 4, '17']","Minsk, Belarus","Минск, Беларусь","('53n9023', '27e5619')",<flatlib.chart.Chart object at 0x6247ef6d8>
Katarina_Srebotniková,r_tennis-players,356,"['1981', 3, '12']","Slovenj Gradec, Slovenia","Slovenj Gradec, Slovenija","('46n5091', '15e0791')",<flatlib.chart.Chart object at 0x6246ec978>
Fred_Stolle,r_tennis-players,357,"['1938', 10, '8']","Hornsby, New South Wales, Australia","The Council of the Shire of Hornsby, New South Wales, Australia","('33s5724', '151e1318')",<flatlib.chart.Chart object at 0x6250af4e0>
Rennae_Stubbs,r_tennis-players,358,"['1971', 3, '26']","Sydney, New South Wales, Australia","Council of the City of Sydney, New South Wales, Australia","('33s8889', '151e2049')",<flatlib.chart.Chart object at 0x6253e5630>
Ai_Sugijama,r_tennis-players,359,"['1975', 7, '5']","Yokohama, Japan","横浜市, 神奈川県, 日本 (Japan)","('35n445', '139e6368')",<flatlib.chart.Chart object at 0x6253e5390>
Karen_Hantze_Susman,r_tennis-players,361,"['1942', 12, '11']","San Diego, California, United States","San Diego, San Diego County, California, United States of America","('32n7174', '117w1628')",<flatlib.chart.Chart object at 0x625343e80>
Nathalie_Tauziat,r_tennis-players,366,"['1967', 10, '17', '11:20']","Bangui, Central African Republic","Bangî - Bangui, Centrafrique","('4n3907', '18e5509')",<flatlib.chart.Chart object at 0x625343908>
Bill_Tilden,r_tennis-players,367,"['1893', 2, '10']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x624fc6ac8>
Dmitrij_Tursunov,r_tennis-players,369,"['1982', 12, '12']","Moscow, Russia","Москва, Центральный федеральный округ, Россия","('55n4792', '37e3273')",<flatlib.chart.Chart object at 0x624fc66d8>
Kevin_Ullyett,r_tennis-players,370,"['1972', 5, '23']","Harare, Zimbabwe","Harare, Harare Province, 04-263, Zimbabwe","('17s8318', '31e0457')",<flatlib.chart.Chart object at 0x625472da0>
Jiří_Vaněk,r_tennis-players,371,"['1978', 4, '24']",Unknown(?),"Unknown, ሶማሌ ክልል / Somali, Ethiopia","('6n4026', '43e3984')",<flatlib.chart.Chart object at 0x625472ac8>
Aleksandra_Wozniak,r_tennis-players,375,"['1987', 9, '7']","Montreal, Qubec, Canada","Montréal, Agglomération de Montréal, Montréal (06), Québec, Canada","('45n4972', '73w6104')",<flatlib.chart.Chart object at 0x625472c50>
Jie_Zheng,r_tennis-players,377,"['1983', 6, '5']","cheng-tu, China","恩城乡, 大新县, 崇左市, 广西壮族自治区, China 中国","('22n7405', '107e0915')",<flatlib.chart.Chart object at 0x6254796a0>
Nenad_Zimonjic,r_tennis-players,378,"['1976', 6, '4']","Belgrade, Serbia","Београд, Град Београд, Централна Србија, 11000, Србија (Serbia)","('44n8178', '20e4569')",<flatlib.chart.Chart object at 0x625479cc0>
Yan_Zi,r_tennis-players,379,"['1984', 11, '12']","cheng-tu, China","恩城乡, 大新县, 崇左市, 广西壮族自治区, China 中国","('22n7405', '107e0915')",<flatlib.chart.Chart object at 0x6242c9a20>
Vera_Zvonareva,r_tennis-players,380,"['1984', 9, '7']","Moscow, Russia","Москва, Центральный федеральный округ, Россия","('55n4792', '37e3273')",<flatlib.chart.Chart object at 0x6248fe240>
Michael_Westphal,r_tennis-players,381,"['1965', 2, '19']","Pinneberg, Germany","Pinneberg, Schleswig-Holstein, 25337, Deutschland","('53n7279', '9e698')",<flatlib.chart.Chart object at 0x6248fee80>
Ryan_Sweeting,r_tennis-players,383,"['1987', 7, '14']","Nassau, Bahamas","Nassau, 242, Bahamas","('25n0783', '77w3383')",<flatlib.chart.Chart object at 0x6246e44a8>
Tony_Wilding,r_tennis-players,384,"['1883', 10, '31']","Christchurch, Canterbury, New Zealand","Christchurch, Canterbury, New Zealand","('43s531', '172e6366')",<flatlib.chart.Chart object at 0x6245f4e48>
