name,occupation,count,birthtime,birthplace,location,point,chart
James_A._Mollison,r_pilots-aviators,60,"['1905', 4, '19', '14:45']","Glasgow, Scotland, United Kingdom","Glasgow, Glasgow City, Scotland, G2 9SA, United Kingdom","('55n861', '4w2489')",<flatlib.chart.Chart object at 0x625d9c400>
Barbara_Morgan,r_pilots-aviators,61,"['1951', 11, '28', '13:00']","Fresno, California, United States","Fresno, Fresno County, California, United States of America","('36n7295', '119w7089')",<flatlib.chart.Chart object at 0x625d95128>
Charles_Nungesser,r_pilots-aviators,63,"['1892', 3, '15', '15:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x625d95e80>
Thomas_Pesquet,r_pilots-aviators,64,"['1978', 2, '27', '08:45']","Rouen, France","Rouen, Seine-Maritime, Normandie, France métropolitaine, France","('49n4405', '1e094')",<flatlib.chart.Chart object at 0x625d95710>
Wiley_Post,r_pilots-aviators,65,"['1898', 11, '22', '11:00']","Grand Saline, Texas, United States","Grand Saline, Van Zandt County, Texas, 75140, United States of America","('32n6735', '95w7094')",<flatlib.chart.Chart object at 0x6268cc9b0>
Judith_Resnik,r_pilots-aviators,66,"['1949', 4, '5', '06:52']","Akron, Ohio, United States","Akron, Summit County, Ohio, United States of America","('41n0831', '81w5185')",<flatlib.chart.Chart object at 0x6271d52e8>
Walter_Schirra,r_pilots-aviators,68,"['1923', 3, '12', '16:55']","Hackensack, New Jersey, United States","Hackensack, Bergen County, New Jersey, 07601, United States of America","('40n8871', '74w0411')",<flatlib.chart.Chart object at 0x62621f3c8>
Rusty_Schweickart,r_pilots-aviators,69,"['1935', 10, '25', '19:02']","Neptune Township, New Jersey, United States","Neptune Township, Monmouth County, New Jersey, United States of America","('40n2084', '74w0558')",<flatlib.chart.Chart object at 0x62621f9e8>
Margaret_Rhea_Seddon,r_pilots-aviators,73,"['1947', 11, '8', '23:30']","Murfreesboro, Tennessee, United States","Murfreesboro, Rutherford County, Tennessee, United States of America","('35n846', '86w392')",<flatlib.chart.Chart object at 0x624ff3c50>
Deke_Slayton,r_pilots-aviators,74,"['1924', 3, '1', '05:40']","Sparta, Wisconsin, United States","Sparta, Monroe County, Wisconsin, United States of America","('43n9441', '90w8129')",<flatlib.chart.Chart object at 0x624ff38d0>
Thomas_P._Stafford,r_pilots-aviators,75,"['1930', 9, '17', '16:00']","Weatherford, Oklahoma, United States","Weatherford, Custer County, Oklahoma, 73096, United States of America","('35n5262', '98w7076')",<flatlib.chart.Chart object at 0x1106de358>
Jack_Swigert,r_pilots-aviators,76,"['1931', 8, '30', '06:19']","Denver, Colorado, United States","Denver, Denver County, Colorado, United States of America","('39n7392', '104w9849')",<flatlib.chart.Chart object at 0x1106de2b0>
Richard_H._Truly,r_pilots-aviators,77,"['1937', 11, '12', '00:15']","Fayette, Mississippi, United States","Fayette, Jefferson County, Mississippi, 39069, United States of America","('31n7116', '91w0607')",<flatlib.chart.Chart object at 0x6246ec080>
Sebastian_Vettel,r_pilots-aviators,78,"['1987', 7, '3']","Heppenheim, Germany","Heppenheim, Kreis Bergstraße, Hessen, 64646, Deutschland","('49n6408', '8e6372')",<flatlib.chart.Chart object at 0x6246ec0f0>
Béatrice_Vialle,r_pilots-aviators,79,"['1961', 8, '4', '18:45']","Bourges, France","Bourges, Cher, Centre-Val de Loire, France métropolitaine, 18000, France","('47n0806', '2e3989')",<flatlib.chart.Chart object at 0x6242ad630>
Roberto_Vittori,r_pilots-aviators,80,"['1964', 10, '15', '22:23']","Viterbo, Italy","Viterbo, Lazio, Italia","('42n4937', '11e9451')",<flatlib.chart.Chart object at 0x6242adba8>
